imdb_id;movie_title;genre
tt0305357;Charlie's Angels: Full Throttle ;Adventure
tt0305357;Charlie's Angels: Full Throttle ;Comedy
tt1446714;Prometheus ;Adventure
tt1446714;Prometheus ;Mystery
tt1446714;Prometheus ;Sci-Fi
tt0243585;Stuart Little 2 ;Adventure
tt0243585;Stuart Little 2 ;Animation
tt0243585;Stuart Little 2 ;Comedy
tt1535108;Elysium ;Action
tt1535108;Elysium ;Drama
tt1535108;Elysium ;Sci-Fi
tt0296572;The Chronicles of Riddick ;Action
tt0296572;The Chronicles of Riddick ;Adventure
tt0296572;The Chronicles of Riddick ;Sci-Fi
tt1234721;RoboCop ;Action
tt1234721;RoboCop ;Crime
tt1234721;RoboCop ;Sci-Fi
tt0811080;Speed Racer ;Action
tt0811080;Speed Racer ;Family
tt0811080;Speed Racer ;Sport
tt1341188;How Do You Know ;Comedy
tt1341188;How Do You Know ;Drama
tt1341188;How Do You Know ;Romance
tt1013743;Knight and Day ;Action
tt1013743;Knight and Day ;Comedy
tt1013743;Knight and Day ;Romance
tt1483013;Oblivion ;Action
tt1483013;Oblivion ;Adventure
tt1483013;Oblivion ;Mystery
tt0121766;Star Wars: Episode III - Revenge of the Sith ;Action
tt0121766;Star Wars: Episode III - Revenge of the Sith ;Adventure
tt0121766;Star Wars: Episode III - Revenge of the Sith ;Fantasy
tt0121765;Star Wars: Episode II - Attack of the Clones ;Action
tt0121765;Star Wars: Episode II - Attack of the Clones ;Adventure
tt0121765;Star Wars: Episode II - Attack of the Clones ;Fantasy
tt0198781;Monsters, Inc. ;Adventure
tt0198781;Monsters, Inc. ;Animation
tt0198781;Monsters, Inc. ;Comedy
tt1430132;The Wolverine ;Action
tt1430132;The Wolverine ;Adventure
tt1430132;The Wolverine ;Sci-Fi
tt0120915;Star Wars: Episode I - The Phantom Menace ;Action
tt0120915;Star Wars: Episode I - The Phantom Menace ;Adventure
tt0120915;Star Wars: Episode I - The Phantom Menace ;Fantasy
tt0481499;The Croods ;Adventure
tt0481499;The Croods ;Animation
tt0481499;The Croods ;Comedy
tt0463872;Asterix at the Olympic Games ;Adventure
tt0463872;Asterix at the Olympic Games ;Comedy
tt0463872;Asterix at the Olympic Games ;Family
tt0245562;Windtalkers ;Action
tt0245562;Windtalkers ;Drama
tt0245562;Windtalkers ;War
tt2381991;The Huntsman: Winter's War ;Action
tt2381991;The Huntsman: Winter's War ;Adventure
tt2381991;The Huntsman: Winter's War ;Drama
tt1291150;Teenage Mutant Ninja Turtles ;Action
tt1291150;Teenage Mutant Ninja Turtles ;Adventure
tt1291150;Teenage Mutant Ninja Turtles ;Comedy
tt1454468;Gravity ;Adventure
tt1454468;Gravity ;Drama
tt1454468;Gravity ;Sci-Fi
tt0118928;Dante's Peak ;Action
tt0118928;Dante's Peak ;Adventure
tt0118928;Dante's Peak ;Thriller
tt3949660;Teenage Mutant Ninja Turtles: Out of the Shadows ;Action
tt3949660;Teenage Mutant Ninja Turtles: Out of the Shadows ;Adventure
tt3949660;Teenage Mutant Ninja Turtles: Out of the Shadows ;Comedy
tt1502712;Fantastic Four ;Action
tt1502712;Fantastic Four ;Adventure
tt1502712;Fantastic Four ;Sci-Fi
tt0477347;Night at the Museum ;Action
tt0477347;Night at the Museum ;Adventure
tt0477347;Night at the Museum ;Comedy
tt2126355;San Andreas ;Action
tt2126355;San Andreas ;Adventure
tt2126355;San Andreas ;Drama
tt0120347;Tomorrow Never Dies ;Action
tt0120347;Tomorrow Never Dies ;Adventure
tt0120347;Tomorrow Never Dies ;Thriller
tt0187393;The Patriot ;Action
tt0187393;The Patriot ;Drama
tt0187393;The Patriot ;History
tt0349903;Ocean's Twelve ;Crime
tt0349903;Ocean's Twelve ;Thriller
tt0356910;Mr. & Mrs. Smith ;Action
tt0356910;Mr. & Mrs. Smith ;Comedy
tt0356910;Mr. & Mrs. Smith ;Crime
tt2908446;Insurgent ;Adventure
tt2908446;Insurgent ;Sci-Fi
tt2908446;Insurgent ;Thriller
tt0338751;The Aviator ;Biography
tt0338751;The Aviator ;Drama
tt1320261;Gulliver's Travels ;Adventure
tt1320261;Gulliver's Travels ;Comedy
tt1320261;Gulliver's Travels ;Family
tt0990407;The Green Hornet ;Action
tt0990407;The Green Hornet ;Comedy
tt0990407;The Green Hornet ;Crime
tt1253863;300: Rise of an Empire ;Action
tt1253863;300: Rise of an Empire ;Drama
tt1253863;300: Rise of an Empire ;Fantasy
tt0472181;The Smurfs ;Adventure
tt0472181;The Smurfs ;Animation
tt0472181;The Smurfs ;Comedy
tt0299172;Home on the Range ;Animation
tt0299172;Home on the Range ;Comedy
tt0299172;Home on the Range ;Family
tt3410834;Allegiant ;Action
tt3410834;Allegiant ;Adventure
tt3410834;Allegiant ;Mystery
tt0433035;Real Steel ;Action
tt0433035;Real Steel ;Drama
tt0433035;Real Steel ;Sci-Fi
tt2017020;The Smurfs 2 ;Adventure
tt2017020;The Smurfs 2 ;Animation
tt2017020;The Smurfs 2 ;Comedy
tt0120179;Speed 2: Cruise Control ;Action
tt0120179;Speed 2: Cruise Control ;Crime
tt0120179;Speed 2: Cruise Control ;Romance
tt1731141;Ender's Game ;Action
tt1731141;Ender's Game ;Sci-Fi
tt0337978;Live Free or Die Hard ;Action
tt0337978;Live Free or Die Hard ;Adventure
tt0337978;Live Free or Die Hard ;Thriller
tt0120737;The Lord of the Rings: The Fellowship of the Ring ;Action
tt0120737;The Lord of the Rings: The Fellowship of the Ring ;Adventure
tt0120737;The Lord of the Rings: The Fellowship of the Ring ;Drama
tt0327437;Around the World in 80 Days ;Action
tt0327437;Around the World in 80 Days ;Adventure
tt0327437;Around the World in 80 Days ;Comedy
tt0248667;Ali ;Biography
tt0248667;Ali ;Drama
tt0248667;Ali ;Sport
tt0312528;The Cat in the Hat ;Adventure
tt0312528;The Cat in the Hat ;Comedy
tt0312528;The Cat in the Hat ;Family
tt0343818;I, Robot ;Action
tt0343818;I, Robot ;Mystery
tt0343818;I, Robot ;Sci-Fi
tt0320661;Kingdom of Heaven ;Action
tt0320661;Kingdom of Heaven ;Adventure
tt0320661;Kingdom of Heaven ;Drama
tt0164912;Stuart Little ;Adventure
tt0164912;Stuart Little ;Comedy
tt0164912;Stuart Little ;Family
tt0780521;The Princess and the Frog ;Animation
tt0780521;The Princess and the Frog ;Family
tt0780521;The Princess and the Frog ;Fantasy
tt3659388;The Martian ;Adventure
tt3659388;The Martian ;Drama
tt3659388;The Martian ;Sci-Fi
tt0399201;The Island ;Action
tt0399201;The Island ;Adventure
tt0399201;The Island ;Romance
tt0141907;Town & Country ;Comedy
tt0141907;Town & Country ;Romance
tt0187078;Gone in Sixty Seconds ;Action
tt0187078;Gone in Sixty Seconds ;Crime
tt0187078;Gone in Sixty Seconds ;Thriller
tt0172495;Gladiator ;Action
tt0172495;Gladiator ;Drama
tt0172495;Gladiator ;Romance
tt0181689;Minority Report ;Action
tt0181689;Minority Report ;Mystery
tt0181689;Minority Report ;Sci-Fi
tt0295297;Harry Potter and the Chamber of Secrets ;Adventure
tt0295297;Harry Potter and the Chamber of Secrets ;Family
tt0295297;Harry Potter and the Chamber of Secrets ;Fantasy
tt0381061;Casino Royale ;Action
tt0381061;Casino Royale ;Adventure
tt0381061;Casino Royale ;Thriller
tt0133152;Planet of the Apes ;Action
tt0133152;Planet of the Apes ;Adventure
tt0133152;Planet of the Apes ;Sci-Fi
tt0103064;Terminator 2: Judgment Day ;Action
tt0103064;Terminator 2: Judgment Day ;Sci-Fi
tt1152836;Public Enemies ;Biography
tt1152836;Public Enemies ;Crime
tt1152836;Public Enemies ;Drama
tt0765429;American Gangster ;Biography
tt0765429;American Gangster ;Crime
tt0765429;American Gangster ;Drama
tt0111503;True Lies ;Action
tt0111503;True Lies ;Comedy
tt0111503;True Lies ;Thriller
tt1111422;The Taking of Pelham 1 2 3 ;Action
tt1111422;The Taking of Pelham 1 2 3 ;Crime
tt1111422;The Taking of Pelham 1 2 3 ;Thriller
tt0970866;Little Fockers ;Comedy
tt0970866;Little Fockers ;Romance
tt1386588;The Other Guys ;Action
tt1386588;The Other Guys ;Comedy
tt1386588;The Other Guys ;Crime
tt0116213;Eraser ;Action
tt0116213;Eraser ;Drama
tt0116213;Eraser ;Mystery
tt1853728;Django Unchained ;Drama
tt1853728;Django Unchained ;Western
tt0116583;The Hunchback of Notre Dame ;Animation
tt0116583;The Hunchback of Notre Dame ;Drama
tt0116583;The Hunchback of Notre Dame ;Family
tt0120917;The Emperor's New Groove ;Adventure
tt0120917;The Emperor's New Groove ;Animation
tt0120917;The Emperor's New Groove ;Comedy
tt1764651;The Expendables 2 ;Action
tt1764651;The Expendables 2 ;Adventure
tt1764651;The Expendables 2 ;Thriller
tt0368891;National Treasure ;Action
tt0368891;National Treasure ;Adventure
tt0368891;National Treasure ;Comedy
tt0449010;Eragon ;Action
tt0449010;Eragon ;Adventure
tt0449010;Eragon ;Family
tt0386117;Where the Wild Things Are ;Adventure
tt0386117;Where the Wild Things Are ;Drama
tt0386117;Where the Wild Things Are ;Family
tt0848537;Epic ;Adventure
tt0848537;Epic ;Animation
tt0848537;Epic ;Family
tt1243957;The Tourist ;Action
tt1243957;The Tourist ;Romance
tt1243957;The Tourist ;Thriller
tt0146675;End of Days ;Action
tt0146675;End of Days ;Fantasy
tt0146675;End of Days ;Horror
tt0450259;Blood Diamond ;Adventure
tt0450259;Blood Diamond ;Drama
tt0450259;Blood Diamond ;Thriller
tt0993846;The Wolf of Wall Street ;Biography
tt0993846;The Wolf of Wall Street ;Comedy
tt0993846;The Wolf of Wall Street ;Crime
tt0112462;Batman Forever ;Action
tt0112462;Batman Forever ;Adventure
tt0112462;Batman Forever ;Fantasy
tt0120201;Starship Troopers ;Action
tt0120201;Starship Troopers ;Sci-Fi
tt0120201;Starship Troopers ;War
tt1371111;Cloud Atlas ;Drama
tt1371111;Cloud Atlas ;Sci-Fi
tt1219342;Legend of the Guardians: The Owls of Ga'Hoole ;Action
tt1219342;Legend of the Guardians: The Owls of Ga'Hoole ;Adventure
tt1219342;Legend of the Guardians: The Owls of Ga'Hoole ;Animation
tt0327554;Catwoman ;Action
tt0327554;Catwoman ;Crime
tt0327554;Catwoman ;Fantasy
tt1267297;Hercules ;Action
tt1267297;Hercules ;Adventure
tt0133240;Treasure Planet ;Adventure
tt0133240;Treasure Planet ;Animation
tt0133240;Treasure Planet ;Family
tt0457400;Land of the Lost ;Adventure
tt0457400;Land of the Lost ;Comedy
tt0457400;Land of the Lost ;Sci-Fi
tt2333784;The Expendables 3 ;Action
tt2333784;The Expendables 3 ;Adventure
tt2333784;The Expendables 3 ;Thriller
tt2058673;Point Break ;Action
tt2058673;Point Break ;Crime
tt2058673;Point Break ;Sport
tt0362165;Son of the Mask ;Comedy
tt0362165;Son of the Mask ;Family
tt0362165;Son of the Mask ;Fantasy
tt1390411;In the Heart of the Sea ;Action
tt1390411;In the Heart of the Sea ;Adventure
tt1390411;In the Heart of the Sea ;Biography
tt0180052;The Adventures of Pluto Nash ;Action
tt0180052;The Adventures of Pluto Nash ;Comedy
tt0180052;The Adventures of Pluto Nash ;Sci-Fi
tt0947810;Green Zone ;Action
tt0947810;Green Zone ;Drama
tt0947810;Green Zone ;Thriller
tt2452042;The Peanuts Movie ;Adventure
tt2452042;The Peanuts Movie ;Animation
tt2452042;The Peanuts Movie ;Comedy
tt0120176;The Spanish Prisoner ;Drama
tt0120176;The Spanish Prisoner ;Mystery
tt0120176;The Spanish Prisoner ;Thriller
tt0209163;The Mummy Returns ;Action
tt0209163;The Mummy Returns ;Adventure
tt0209163;The Mummy Returns ;Fantasy
tt0217505;Gangs of New York ;Crime
tt0217505;Gangs of New York ;Drama
tt1410063;The Flowers of War ;Drama
tt1410063;The Flowers of War ;History
tt1410063;The Flowers of War ;Romance
tt0423294;Surf's Up ;Animation
tt0423294;Surf's Up ;Comedy
tt0423294;Surf's Up ;Family
tt0327162;The Stepford Wives ;Comedy
tt0327162;The Stepford Wives ;Sci-Fi
tt0327162;The Stepford Wives ;Thriller
tt0265086;Black Hawk Down ;Drama
tt0265086;Black Hawk Down ;History
tt0265086;Black Hawk Down ;War
tt1790886;The Campaign ;Comedy
tt0119116;The Fifth Element ;Action
tt0119116;The Fifth Element ;Adventure
tt0119116;The Fifth Element ;Sci-Fi
tt1261945;Sex and the City 2 ;Comedy
tt1261945;Sex and the City 2 ;Drama
tt1261945;Sex and the City 2 ;Romance
tt0138749;The Road to El Dorado ;Adventure
tt0138749;The Road to El Dorado ;Animation
tt0138749;The Road to El Dorado ;Comedy
tt1667889;Ice Age: Continental Drift ;Adventure
tt1667889;Ice Age: Continental Drift ;Animation
tt1667889;Ice Age: Continental Drift ;Comedy
tt1661199;Cinderella ;Drama
tt1661199;Cinderella ;Family
tt1661199;Cinderella ;Fantasy
tt0380510;The Lovely Bones ;Drama
tt0380510;The Lovely Bones ;Fantasy
tt0380510;The Lovely Bones ;Thriller
tt0266543;Finding Nemo ;Adventure
tt0266543;Finding Nemo ;Animation
tt0266543;Finding Nemo ;Comedy
tt0167260;The Lord of the Rings: The Return of the King ;Action
tt0167260;The Lord of the Rings: The Return of the King ;Adventure
tt0167260;The Lord of the Rings: The Return of the King ;Drama
tt0167261;The Lord of the Rings: The Two Towers ;Action
tt0167261;The Lord of the Rings: The Two Towers ;Adventure
tt0167261;The Lord of the Rings: The Two Towers ;Drama
tt1121096;Seventh Son ;Action
tt1121096;Seventh Son ;Adventure
tt1121096;Seventh Son ;Fantasy
tt0146316;Lara Croft: Tomb Raider ;Action
tt0146316;Lara Croft: Tomb Raider ;Adventure
tt0146316;Lara Croft: Tomb Raider ;Fantasy
tt2209764;Transcendence ;Drama
tt2209764;Transcendence ;Mystery
tt2209764;Transcendence ;Romance
tt0163025;Jurassic Park III ;Action
tt0163025;Jurassic Park III ;Adventure
tt0163025;Jurassic Park III ;Sci-Fi
tt1318514;Rise of the Planet of the Apes ;Action
tt1318514;Rise of the Planet of the Apes ;Drama
tt1318514;Rise of the Planet of the Apes ;Sci-Fi
tt0416236;The Spiderwick Chronicles ;Adventure
tt0416236;The Spiderwick Chronicles ;Family
tt0416236;The Spiderwick Chronicles ;Fantasy
tt1606378;A Good Day to Die Hard ;Action
tt1606378;A Good Day to Die Hard ;Thriller
tt0318974;The Alamo ;Drama
tt0318974;The Alamo ;History
tt0318974;The Alamo ;War
tt0317705;The Incredibles ;Action
tt0317705;The Incredibles ;Adventure
tt0317705;The Incredibles ;Animation
tt0112760;Cutthroat Island ;Action
tt0112760;Cutthroat Island ;Adventure
tt0112760;Cutthroat Island ;Comedy
tt0814255;Percy Jackson & the Olympians: The Lightning Thief ;Adventure
tt0814255;Percy Jackson & the Olympians: The Lightning Thief ;Family
tt0814255;Percy Jackson & the Olympians: The Lightning Thief ;Fantasy
tt0119654;Men in Black ;Adventure
tt0119654;Men in Black ;Comedy
tt0119654;Men in Black ;Family
tt0120363;Toy Story 2 ;Adventure
tt0120363;Toy Story 2 ;Animation
tt0120363;Toy Story 2 ;Comedy
tt0477080;Unstoppable ;Action
tt0477080;Unstoppable ;Thriller
tt0266915;Rush Hour 2 ;Action
tt0266915;Rush Hour 2 ;Comedy
tt0266915;Rush Hour 2 ;Crime
tt0161081;What Lies Beneath ;Drama
tt0161081;What Lies Beneath ;Fantasy
tt0161081;What Lies Beneath ;Horror
tt0844471;Cloudy with a Chance of Meatballs ;Animation
tt0844471;Cloudy with a Chance of Meatballs ;Comedy
tt0844471;Cloudy with a Chance of Meatballs ;Family
tt1080016;Ice Age: Dawn of the Dinosaurs ;Action
tt1080016;Ice Age: Dawn of the Dinosaurs ;Adventure
tt1080016;Ice Age: Dawn of the Dinosaurs ;Animation
tt0359950;The Secret Life of Walter Mitty ;Adventure
tt0359950;The Secret Life of Walter Mitty ;Comedy
tt0359950;The Secret Life of Walter Mitty ;Drama
tt0160127;Charlie's Angels ;Action
tt0160127;Charlie's Angels ;Adventure
tt0160127;Charlie's Angels ;Comedy
tt0407887;The Departed ;Crime
tt0407887;The Departed ;Drama
tt0407887;The Departed ;Thriller
tt0120762;Mulan ;Adventure
tt0120762;Mulan ;Animation
tt0120762;Mulan ;Family
tt0942385;Tropic Thunder ;Action
tt0942385;Tropic Thunder ;Comedy
tt1568346;The Girl with the Dragon Tattoo ;Crime
tt1568346;The Girl with the Dragon Tattoo ;Drama
tt1568346;The Girl with the Dragon Tattoo ;Mystery
tt0112864;Die Hard with a Vengeance ;Action
tt0112864;Die Hard with a Vengeance ;Adventure
tt0112864;Die Hard with a Vengeance ;Thriller
tt0988045;Sherlock Holmes ;Action
tt0988045;Sherlock Holmes ;Adventure
tt0988045;Sherlock Holmes ;Crime
tt2638144;Ben-Hur ;Adventure
tt2638144;Ben-Hur ;Drama
tt2638144;Ben-Hur ;History
tt0230011;Atlantis: The Lost Empire ;Action
tt0230011;Atlantis: The Lost Empire ;Adventure
tt0230011;Atlantis: The Lost Empire ;Animation
tt2974918;Alvin and the Chipmunks: The Road Chip ;Adventure
tt2974918;Alvin and the Chipmunks: The Road Chip ;Animation
tt2974918;Alvin and the Chipmunks: The Road Chip ;Comedy
tt0985699;Valkyrie ;Drama
tt0985699;Valkyrie ;History
tt0985699;Valkyrie ;Thriller
tt0960144;You Don't Mess with the Zohan ;Action
tt0960144;You Don't Mess with the Zohan ;Comedy
tt2120120;Pixels ;Action
tt2120120;Pixels ;Animation
tt2120120;Pixels ;Comedy
tt0212720;A.I. Artificial Intelligence ;Adventure
tt0212720;A.I. Artificial Intelligence ;Drama
tt0212720;A.I. Artificial Intelligence ;Sci-Fi
tt0338094;The Haunted Mansion ;Comedy
tt0338094;The Haunted Mansion ;Family
tt0338094;The Haunted Mansion ;Fantasy
tt0118884;Contact ;Drama
tt0118884;Contact ;Mystery
tt0118884;Contact ;Sci-Fi
tt0164052;Hollow Man ;Action
tt0164052;Hollow Man ;Horror
tt0164052;Hollow Man ;Sci-Fi
tt0373926;The Interpreter ;Crime
tt0373926;The Interpreter ;Mystery
tt0373926;The Interpreter ;Thriller
tt1854564;Percy Jackson: Sea of Monsters ;Adventure
tt1854564;Percy Jackson: Sea of Monsters ;Family
tt1854564;Percy Jackson: Sea of Monsters ;Fantasy
tt0325703;Lara Croft Tomb Raider: The Cradle of Life ;Action
tt0325703;Lara Croft Tomb Raider: The Cradle of Life ;Adventure
tt0325703;Lara Croft Tomb Raider: The Cradle of Life ;Fantasy
tt3110958;Now You See Me 2 ;Action
tt3110958;Now You See Me 2 ;Adventure
tt3110958;Now You See Me 2 ;Comedy
tt0120053;The Saint ;Action
tt0120053;The Saint ;Adventure
tt0120053;The Saint ;Romance
tt0266987;Spy Game ;Action
tt0266987;Spy Game ;Crime
tt0266987;Spy Game ;Thriller
tt0183523;Mission to Mars ;Adventure
tt0183523;Mission to Mars ;Sci-Fi
tt0183523;Mission to Mars ;Thriller
tt1436562;Rio ;Adventure
tt1436562;Rio ;Animation
tt1436562;Rio ;Comedy
tt0182789;Bicentennial Man ;Comedy
tt0182789;Bicentennial Man ;Drama
tt0182789;Bicentennial Man ;Sci-Fi
tt0120461;Volcano ;Action
tt0120461;Volcano ;Drama
tt0120461;Volcano ;Sci-Fi
tt0118972;The Devil's Own ;Action
tt0118972;The Devil's Own ;Crime
tt0118972;The Devil's Own ;Drama
tt0267626;K-19: The Widowmaker ;Drama
tt0267626;K-19: The Widowmaker ;History
tt0267626;K-19: The Widowmaker ;Thriller
tt0082198;Conan the Barbarian ;Adventure
tt0082198;Conan the Barbarian ;Fantasy
tt0352248;Cinderella Man ;Biography
tt0352248;Cinderella Man ;Drama
tt0352248;Cinderella Man ;Sport
tt1041804;The Nutcracker in 3D ;Action
tt1041804;The Nutcracker in 3D ;Family
tt1041804;The Nutcracker in 3D ;Fantasy
tt0329575;Seabiscuit ;Drama
tt0329575;Seabiscuit ;History
tt0329575;Seabiscuit ;Sport
tt0117998;Twister ;Action
tt0117998;Twister ;Adventure
tt0117998;Twister ;Drama
tt0162222;Cast Away ;Adventure
tt0162222;Cast Away ;Drama
tt0162222;Cast Away ;Romance
tt0366548;Happy Feet ;Animation
tt0366548;Happy Feet ;Comedy
tt0366548;Happy Feet ;Family
tt0372183;The Bourne Supremacy ;Action
tt0372183;The Bourne Supremacy ;Mystery
tt0372183;The Bourne Supremacy ;Thriller
tt0118571;Air Force One ;Action
tt0118571;Air Force One ;Adventure
tt0118571;Air Force One ;Drama
tt0240772;Ocean's Eleven ;Crime
tt0240772;Ocean's Eleven ;Thriller
tt1509767;The Three Musketeers ;Action
tt1509767;The Three Musketeers ;Adventure
tt1509767;The Three Musketeers ;Romance
tt0837562;Hotel Transylvania ;Animation
tt0837562;Hotel Transylvania ;Comedy
tt0837562;Hotel Transylvania ;Family
tt0461770;Enchanted ;Animation
tt0461770;Enchanted ;Comedy
tt0461770;Enchanted ;Family
tt1599348;Safe House ;Action
tt1599348;Safe House ;Crime
tt1599348;Safe House ;Mystery
tt0211181;102 Dalmatians ;Adventure
tt0211181;102 Dalmatians ;Comedy
tt0211181;102 Dalmatians ;Family
tt0471042;Tower Heist ;Action
tt0471042;Tower Heist ;Comedy
tt0471042;Tower Heist ;Crime
tt0457939;The Holiday ;Comedy
tt0457939;The Holiday ;Romance
